so_hieu,level,title,heading,path,ordinal,parent_item_id,item_id
790/QĐ-ĐHCNTT,chuong,Chương 2,,2,2,,c67e21bc-b605-4725-bb0c-8954ba6ddbec
790/QĐ-ĐHCNTT,chuong,Chương 2,TỔ CHỨC ĐÀO TẠO,2,2,,34cc8de2-661b-4db1-97ec-a9b955192af9
790/QĐ-ĐHCNTT,dieu,Điều 10,Chế độ học tập của sinh viên ............................................................................................ 11,10-Feb,2010,c67e21bc-b605-4725-bb0c-8954ba6ddbec,a4d0ce4d-3a8d-4764-9f32-ceda9564fbc8
790/QĐ-ĐHCNTT,dieu,Điều 10,Chế độ học tập của sinh viên,10-Feb,2010,34cc8de2-661b-4db1-97ec-a9b955192af9,28c0b3c3-66e6-467e-8df9-3caec6b6d8bc
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/10/2001,10001,a4d0ce4d-3a8d-4764-9f32-ceda9564fbc8,dc482d01-e8ea-4ea2-be0d-5ffc196665da
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/10/2001,10001,28c0b3c3-66e6-467e-8df9-3caec6b6d8bc,266d504b-a5ac-4b5d-8ab7-dc30bab2f7ad
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/10/2002,10002,28c0b3c3-66e6-467e-8df9-3caec6b6d8bc,655a5620-bd99-4db8-8e13-1d879db2831b
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/10/2003,10003,28c0b3c3-66e6-467e-8df9-3caec6b6d8bc,439f1814-5c9b-446e-b7cb-22c72ed13dac
790/QĐ-ĐHCNTT,khoan,Khoản 4,,2/10/2004,10004,28c0b3c3-66e6-467e-8df9-3caec6b6d8bc,a53d34ae-15a1-4970-880b-320ea2cc1d88
790/QĐ-ĐHCNTT,dieu,Điều 11,Bảo lưu kết quả trúng tuyển ............................................................................................. 11,11-Feb,2011,c67e21bc-b605-4725-bb0c-8954ba6ddbec,4498998b-8d25-45e1-aa85-944c1fbb2434
790/QĐ-ĐHCNTT,dieu,Điều 11,Bảo lưu kết quả trúng tuyển,11-Feb,2011,34cc8de2-661b-4db1-97ec-a9b955192af9,423fb7aa-47aa-44f2-8b04-697e538e37c1
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/11/2001,11001,4498998b-8d25-45e1-aa85-944c1fbb2434,3088eb47-2e4e-4515-b029-6cee15755aed
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/11/2001,11001,423fb7aa-47aa-44f2-8b04-697e538e37c1,4ab248c9-3d00-47ff-97eb-cf5ef27d252b
790/QĐ-ĐHCNTT,dieu,Điều 12,Tổ chức lớp ....................................................................................................................... 12,12-Feb,2012,c67e21bc-b605-4725-bb0c-8954ba6ddbec,801cb8b7-79f5-472a-aa9d-202f5c27ead0
790/QĐ-ĐHCNTT,dieu,Điều 12,Tổ chức lớp,12-Feb,2012,34cc8de2-661b-4db1-97ec-a9b955192af9,4f669905-3e9b-4d60-b76f-8a07ca312751
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/12/2001,12001,801cb8b7-79f5-472a-aa9d-202f5c27ead0,278a2a72-4210-4ad8-abae-1962a8c8ced0
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/12/2001,12001,4f669905-3e9b-4d60-b76f-8a07ca312751,785d4451-7a81-4bbd-8180-1b20c8627b26
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/12/2002,12002,4f669905-3e9b-4d60-b76f-8a07ca312751,3d6bc3a9-9460-4a5c-91ba-499f7b61521b
790/QĐ-ĐHCNTT,dieu,Điều 13,Thông báo kế hoạch đào tạo ............................................................................................. 12,13-Feb,2013,c67e21bc-b605-4725-bb0c-8954ba6ddbec,5d73ecd2-3ce0-4f8c-997f-ecb22772af2a
790/QĐ-ĐHCNTT,dieu,Điều 13,Thông báo kế hoạch đào tạo,13-Feb,2013,34cc8de2-661b-4db1-97ec-a9b955192af9,1b59a948-7a3e-41bb-ad1d-5db04f885e79
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/13/2001,13001,5d73ecd2-3ce0-4f8c-997f-ecb22772af2a,9533b7d9-8fd2-4bfc-a9dd-de3434925b07
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/13/2001,13001,1b59a948-7a3e-41bb-ad1d-5db04f885e79,56e142b6-fad1-4a9f-a09a-b71d1cd19dd0
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/13/2002,13002,1b59a948-7a3e-41bb-ad1d-5db04f885e79,7d734250-c123-4960-b521-6547b82a1381
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/13/2003,13003,1b59a948-7a3e-41bb-ad1d-5db04f885e79,6aaff650-1d26-49e9-a67a-6635c3d9379a
790/QĐ-ĐHCNTT,dieu,Điều 14,Đăng ký học tập ................................................................................................................ 12,14-Feb,2014,c67e21bc-b605-4725-bb0c-8954ba6ddbec,12736828-7c82-4399-b97a-7097a9013290
790/QĐ-ĐHCNTT,dieu,Điều 14,Đăng ký học tập,14-Feb,2014,34cc8de2-661b-4db1-97ec-a9b955192af9,730e0f62-1eb0-43f7-9905-c1a411f6f68c
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/14/2001,14001,12736828-7c82-4399-b97a-7097a9013290,3bd3c693-09c8-4963-a7bd-4aee453229c5
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/14/2001,14001,730e0f62-1eb0-43f7-9905-c1a411f6f68c,5ef9d280-420a-4acf-8a32-dcb337950c6c
790/QĐ-ĐHCNTT,diem,Điểm a),,2/14/1/a,14001.01,5ef9d280-420a-4acf-8a32-dcb337950c6c,9da48725-5e02-48fc-9169-0a853e4ce1b6
790/QĐ-ĐHCNTT,diem,Điểm b),,2/14/1/b,14001.02,5ef9d280-420a-4acf-8a32-dcb337950c6c,fee6c974-41e1-4bf2-8df1-408e302dd0fe
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/14/2002,14002,730e0f62-1eb0-43f7-9905-c1a411f6f68c,8cc5b353-28d0-4212-9503-4cab79bc2504
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/14/2003,14003,730e0f62-1eb0-43f7-9905-c1a411f6f68c,40a5dc31-f286-4e83-82c0-f7c64070a13e
790/QĐ-ĐHCNTT,khoan,Khoản 4,,2/14/2004,14004,730e0f62-1eb0-43f7-9905-c1a411f6f68c,72e6fc6b-79c1-4aac-b6e6-8816fbc2562d
790/QĐ-ĐHCNTT,khoan,Khoản 5,,2/14/2005,14005,730e0f62-1eb0-43f7-9905-c1a411f6f68c,9d0a5c1b-af59-44e1-8c3e-7d085fa0070a
790/QĐ-ĐHCNTT,dieu,Điều 15,Trách nhiệm của sinh viên và cố vấn học tập ................................................................... 14,15-Feb,2015,c67e21bc-b605-4725-bb0c-8954ba6ddbec,3cb6b450-6ad0-43cf-b897-061b65d1087a
790/QĐ-ĐHCNTT,dieu,Điều 15,Trách nhiệm của sinh viên và cố vấn học tập,15-Feb,2015,34cc8de2-661b-4db1-97ec-a9b955192af9,a482ac29-dc22-4449-a4dd-7504f677a716
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/15/2001,15001,3cb6b450-6ad0-43cf-b897-061b65d1087a,d33d510a-0452-4f06-a054-d2e6110a9f90
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/15/2001,15001,a482ac29-dc22-4449-a4dd-7504f677a716,b52ac949-2c3c-495c-9ecb-92bec07cdfcf
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/15/2002,15002,a482ac29-dc22-4449-a4dd-7504f677a716,ff59b28d-3689-4ddc-a0ce-919bcf770f81
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/15/2003,15003,a482ac29-dc22-4449-a4dd-7504f677a716,5e26e244-bee1-4a9a-ac93-2b769b2ed2b8
790/QĐ-ĐHCNTT,dieu,Điều 16,Xử lý học vụ ..................................................................................................................... 14,16-Feb,2016,c67e21bc-b605-4725-bb0c-8954ba6ddbec,8f0143d4-4ff9-494e-83eb-a5278d6dfc9f
790/QĐ-ĐHCNTT,dieu,Điều 16,Xử lý học vụ,16-Feb,2016,34cc8de2-661b-4db1-97ec-a9b955192af9,4f673509-ed22-4525-a021-a878fdb9bd04
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/16/2001,16001,8f0143d4-4ff9-494e-83eb-a5278d6dfc9f,b9331d17-721c-407a-a3af-3879b19c03d0
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/16/2001,16001,4f673509-ed22-4525-a021-a878fdb9bd04,e3fca9eb-daca-43f1-803b-92df787c8261
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/16/2002,16002,4f673509-ed22-4525-a021-a878fdb9bd04,797789a4-6821-4285-8f74-c1c3c6c126b4
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/16/2003,16003,4f673509-ed22-4525-a021-a878fdb9bd04,dffed013-6a19-4d52-8ab5-375ee553dfc0
790/QĐ-ĐHCNTT,dieu,Điều 17,"Thôi học, tạm dừng học tập .............................................................................................. 15",17-Feb,2017,c67e21bc-b605-4725-bb0c-8954ba6ddbec,c4a38113-5548-4abc-bfed-86625b00639e
790/QĐ-ĐHCNTT,dieu,Điều 17,"Thôi học, tạm dừng học tập",17-Feb,2017,34cc8de2-661b-4db1-97ec-a9b955192af9,f07f372e-a760-45df-9c1d-f0e7f166c36b
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/17/2001,17001,c4a38113-5548-4abc-bfed-86625b00639e,d0ddb565-2b94-46d4-8c0a-2a589126686c
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/17/2001,17001,f07f372e-a760-45df-9c1d-f0e7f166c36b,5a6f3151-5bb9-4499-8c8a-2d7aaee39917
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/17/2002,17002,f07f372e-a760-45df-9c1d-f0e7f166c36b,15dd7847-ac27-459b-a687-aa3d6ae0a2a4
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/17/2003,17003,f07f372e-a760-45df-9c1d-f0e7f166c36b,675e1354-dd0d-4689-a2d4-d906f4993e57
790/QĐ-ĐHCNTT,khoan,Khoản 4,,2/17/2004,17004,f07f372e-a760-45df-9c1d-f0e7f166c36b,b61aff7f-4b3d-40d9-9bc3-52c8c26d92e3
790/QĐ-ĐHCNTT,khoan,Khoản 5,,2/17/2005,17005,f07f372e-a760-45df-9c1d-f0e7f166c36b,bbcc2fef-a4af-43e8-b4f8-841a5dbdf669
790/QĐ-ĐHCNTT,dieu,Điều 18,Học cùng lúc hai chương trình đào tạo ............................................................................. 16,18-Feb,2018,c67e21bc-b605-4725-bb0c-8954ba6ddbec,f4695028-0efa-4d51-a1be-ee035a5fe354
790/QĐ-ĐHCNTT,dieu,Điều 18,Học cùng lúc hai chương trình đào tạo,18-Feb,2018,34cc8de2-661b-4db1-97ec-a9b955192af9,747258cf-4eef-4e8d-9074-4ecfa514656d
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/18/2001,18001,f4695028-0efa-4d51-a1be-ee035a5fe354,c02901fd-e827-4d88-b48c-715a8b95662f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/18/2001,18001,747258cf-4eef-4e8d-9074-4ecfa514656d,55b93dc2-caea-4391-a553-100b68b1c473
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/18/2002,18002,747258cf-4eef-4e8d-9074-4ecfa514656d,8e4eee60-c839-44b3-8c48-3b9647c05b57
790/QĐ-ĐHCNTT,diem,Điểm a),,2/18/2/a,18002.01,8e4eee60-c839-44b3-8c48-3b9647c05b57,89d0f4ee-5eaa-4c8c-a735-c15e4867b357
790/QĐ-ĐHCNTT,diem,Điểm b),,2/18/2/b,18002.02,8e4eee60-c839-44b3-8c48-3b9647c05b57,776a5ac9-ecc1-4d98-87f2-7aa602fddcea
790/QĐ-ĐHCNTT,diem,Điểm c),,2/18/2/c,18002.03,8e4eee60-c839-44b3-8c48-3b9647c05b57,a7880e56-fce2-4e63-bd09-dab1a29c09a4
790/QĐ-ĐHCNTT,khoan,Khoản 3,,2/18/2003,18003,747258cf-4eef-4e8d-9074-4ecfa514656d,bce62b1c-3f41-4c6d-95db-37373c985f5f
790/QĐ-ĐHCNTT,khoan,Khoản 4,,2/18/2004,18004,747258cf-4eef-4e8d-9074-4ecfa514656d,f14d24ca-cf75-4d7a-9103-273d33064ed1
790/QĐ-ĐHCNTT,khoan,Khoản 5,,2/18/2005,18005,747258cf-4eef-4e8d-9074-4ecfa514656d,1d376ff5-6288-4700-b7b1-942caa14b927
790/QĐ-ĐHCNTT,khoan,Khoản 6,,2/18/2006,18006,747258cf-4eef-4e8d-9074-4ecfa514656d,9acf0d61-7a43-4545-bb4e-35dd3afcce75
790/QĐ-ĐHCNTT,dieu,Điều 19,"Điều kiện để chuyển ngành, chuyển chương trình, chuyển trường .................................. 17",19-Feb,2019,c67e21bc-b605-4725-bb0c-8954ba6ddbec,4d283905-f1de-4fab-a20e-c1d6bf75e460
790/QĐ-ĐHCNTT,dieu,Điều 19,"Điều kiện để chuyển ngành, chuyển chương trình, chuyển trường",19-Feb,2019,34cc8de2-661b-4db1-97ec-a9b955192af9,96cca472-631f-4abf-b113-d35f58fd8ac8
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/19/2001,19001,4d283905-f1de-4fab-a20e-c1d6bf75e460,244a1eba-8146-4df9-8da8-739ac33ce8d3
790/QĐ-ĐHCNTT,khoan,Khoản 1,,2/19/2001,19001,96cca472-631f-4abf-b113-d35f58fd8ac8,25ebbd03-7e36-4b0c-997b-9e4678760254
790/QĐ-ĐHCNTT,khoan,Khoản 2,,2/19/2002,19002,96cca472-631f-4abf-b113-d35f58fd8ac8,fe10d8f7-e1af-4e82-a761-09b13fe8e858
790/QĐ-ĐHCNTT,chuong,Chương 3,,3,3,,f43d287a-8e18-4748-8b0a-14d49827632b
790/QĐ-ĐHCNTT,chuong,Chương 3,KIỂM TRA VÀ THI HỌC PHẦN,3,3,,225a6488-af81-47bd-9542-10b13f5db7a7
790/QĐ-ĐHCNTT,dieu,Điều 20,Tổ chức đánh giá môn học ............................................................................................... 18,20-Mar,3020,f43d287a-8e18-4748-8b0a-14d49827632b,05f812a0-82e9-4dde-8e16-0d565aafb497
790/QĐ-ĐHCNTT,dieu,Điều 20,Tổ chức đánh giá môn học,20-Mar,3020,225a6488-af81-47bd-9542-10b13f5db7a7,727e13c4-f983-4dc3-ad69-a28defc0a5db
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/20/2001,20001,05f812a0-82e9-4dde-8e16-0d565aafb497,7702a91b-67b9-4384-915a-7a6e7c3728b6
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/20/2001,20001,727e13c4-f983-4dc3-ad69-a28defc0a5db,662fbf2a-4299-4308-9598-2a02d0a30312
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/20/2002,20002,727e13c4-f983-4dc3-ad69-a28defc0a5db,ecb8f1d2-f4d9-4fb2-8ae1-661a5275981c
790/QĐ-ĐHCNTT,khoan,Khoản 3,,3/20/2003,20003,727e13c4-f983-4dc3-ad69-a28defc0a5db,c2e81271-9e22-4aac-8e0b-dd95f6e07f17
790/QĐ-ĐHCNTT,dieu,Điều 21,"Đánh giá kết quả học tập của học phần, học kỳ, năm học, toàn khóa .............................. 18",21-Mar,3021,f43d287a-8e18-4748-8b0a-14d49827632b,07f378ce-751a-4991-a9e8-be93c9e66991
790/QĐ-ĐHCNTT,dieu,Điều 21,"Đánh giá kết quả học tập của học phần, học kỳ, năm học, toàn khóa",21-Mar,3021,225a6488-af81-47bd-9542-10b13f5db7a7,125883d9-3a0c-4dd8-bb6d-4fa3e2c0d3cc
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/21/2001,21001,07f378ce-751a-4991-a9e8-be93c9e66991,77645f3b-71e1-4015-bca9-107280dca5a0
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/21/2001,21001,125883d9-3a0c-4dd8-bb6d-4fa3e2c0d3cc,d0c94ab2-438c-47cb-963a-f3cfc4e21acd
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/21/2002,21002,125883d9-3a0c-4dd8-bb6d-4fa3e2c0d3cc,93204cf3-90ec-43da-ab94-ed2e7c2a66bf
790/QĐ-ĐHCNTT,khoan,Khoản 3,,3/21/2003,21003,125883d9-3a0c-4dd8-bb6d-4fa3e2c0d3cc,504b4e7d-6342-42e0-a737-cc8609e6eb07
790/QĐ-ĐHCNTT,dieu,Điều 22,Không hoàn tất học phần .................................................................................................. 19,22-Mar,3022,f43d287a-8e18-4748-8b0a-14d49827632b,e323cda4-e438-4076-a725-844c6a953b1c
790/QĐ-ĐHCNTT,dieu,Điều 22,Không hoàn tất học phần,22-Mar,3022,225a6488-af81-47bd-9542-10b13f5db7a7,225373dc-fa3c-41d9-99d0-7cc5c268932f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/22/2001,22001,e323cda4-e438-4076-a725-844c6a953b1c,b359064a-55bd-43b2-bb40-6dda3dad8e04
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/22/2001,22001,225373dc-fa3c-41d9-99d0-7cc5c268932f,b49e0d29-3468-4307-a8ce-f1dfd1e19419
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/22/2002,22002,225373dc-fa3c-41d9-99d0-7cc5c268932f,844ab587-04d2-4e64-a8f7-987f7ecd32c6
790/QĐ-ĐHCNTT,khoan,Khoản 3,,3/22/2003,22003,225373dc-fa3c-41d9-99d0-7cc5c268932f,e1c02976-09dd-40a7-81be-69c7b19e6d54
790/QĐ-ĐHCNTT,khoan,Khoản 4,,3/22/2004,22004,225373dc-fa3c-41d9-99d0-7cc5c268932f,79bc8218-828b-4ef4-a1e3-a4d1d84e9868
790/QĐ-ĐHCNTT,khoan,Khoản 5,,3/22/2005,22005,225373dc-fa3c-41d9-99d0-7cc5c268932f,e71435aa-eac8-46ed-8633-67e71836ec50
790/QĐ-ĐHCNTT,dieu,Điều 23,Điểm Miễn ........................................................................................................................ 19,23-Mar,3023,f43d287a-8e18-4748-8b0a-14d49827632b,e28daa23-476e-45b2-b7d1-fd5850ad00ed
790/QĐ-ĐHCNTT,dieu,Điều 23,Điểm Miễn,23-Mar,3023,225a6488-af81-47bd-9542-10b13f5db7a7,16f25f14-d2e0-41bd-9238-636acc39835e
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/23/2001,23001,e28daa23-476e-45b2-b7d1-fd5850ad00ed,f341400f-6924-44d7-b1b1-bdb38e4654c6
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/23/2001,23001,16f25f14-d2e0-41bd-9238-636acc39835e,8a177ab7-09b9-418f-8493-6011b003a458
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/23/2002,23002,16f25f14-d2e0-41bd-9238-636acc39835e,e754e1e3-bea3-4880-8330-170851b280c6
790/QĐ-ĐHCNTT,khoan,Khoản 3,,3/23/2003,23003,16f25f14-d2e0-41bd-9238-636acc39835e,5fda0c5e-e5ed-493b-a45c-4a71e27b2ef1
790/QĐ-ĐHCNTT,dieu,Điều 24,Cách quản lý điểm ............................................................................................................ 20,24-Mar,3024,f43d287a-8e18-4748-8b0a-14d49827632b,dfbea073-7ef2-4308-bd98-cde8c2e499a3
790/QĐ-ĐHCNTT,dieu,Điều 24,Cách quản lý điểm,24-Mar,3024,225a6488-af81-47bd-9542-10b13f5db7a7,8b688d0b-c2b6-4aba-b775-593997cdd308
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/24/2001,24001,dfbea073-7ef2-4308-bd98-cde8c2e499a3,ace9ca76-973a-4302-9216-7df4ea66b540
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/24/2001,24001,8b688d0b-c2b6-4aba-b775-593997cdd308,0dd62e72-56ae-4950-868b-32cb962b2939
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/24/2002,24002,8b688d0b-c2b6-4aba-b775-593997cdd308,ec83fd47-558e-415a-a9c1-a27607610260
790/QĐ-ĐHCNTT,khoan,Khoản 3,,3/24/2003,24003,8b688d0b-c2b6-4aba-b775-593997cdd308,9366a431-5aef-4460-9e61-24d2a1efb67d
790/QĐ-ĐHCNTT,khoan,Khoản 4,,3/24/2004,24004,8b688d0b-c2b6-4aba-b775-593997cdd308,c6dd2783-8992-41c8-a2b9-303d2cb114d3
790/QĐ-ĐHCNTT,khoan,Khoản 5,,3/24/2005,24005,8b688d0b-c2b6-4aba-b775-593997cdd308,e604da0d-02c8-4788-bfc0-217c38d16e91
790/QĐ-ĐHCNTT,khoan,Khoản 6,,3/24/2006,24006,8b688d0b-c2b6-4aba-b775-593997cdd308,061e1f07-d3ac-43ea-9d89-b5317f4c1947
790/QĐ-ĐHCNTT,khoan,Khoản 7,,3/24/2007,24007,8b688d0b-c2b6-4aba-b775-593997cdd308,df0178ac-3000-4dcb-bc5c-06d10ab29327
790/QĐ-ĐHCNTT,khoan,Khoản 8,,3/24/2008,24008,8b688d0b-c2b6-4aba-b775-593997cdd308,0c7b7f9d-3b8f-4be0-8c57-d98288fccf89
790/QĐ-ĐHCNTT,dieu,Điều 25,Cách tính điểm trung bình ................................................................................................ 21,25-Mar,3025,f43d287a-8e18-4748-8b0a-14d49827632b,40999944-9075-4ca4-bb3f-b4bf4eda1ece
790/QĐ-ĐHCNTT,dieu,Điều 25,Cách tính điểm trung bình,25-Mar,3025,225a6488-af81-47bd-9542-10b13f5db7a7,6827ba24-f983-4cdf-82f9-729594885b0f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/25/2001,25001,40999944-9075-4ca4-bb3f-b4bf4eda1ece,0d9e1630-4d15-4482-98e9-c8b7fa6f6c80
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/25/2001,25001,6827ba24-f983-4cdf-82f9-729594885b0f,6c378d6d-c4d1-44cd-95fa-339b8634a06a
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/25/2002,25002,6827ba24-f983-4cdf-82f9-729594885b0f,2766ee32-21c6-4027-9ed2-d34dbeedc3a9
790/QĐ-ĐHCNTT,dieu,Điều 26,Công nhận và chuyển đổi tín chỉ ...................................................................................... 21,26-Mar,3026,f43d287a-8e18-4748-8b0a-14d49827632b,d94f0114-3c4e-4de3-9e70-e4bf24e518ee
790/QĐ-ĐHCNTT,dieu,Điều 26,Công nhận và chuyển đổi tín chỉ,26-Mar,3026,225a6488-af81-47bd-9542-10b13f5db7a7,54f87a4a-91d1-4753-b9d0-b52323d89114
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/26/2001,26001,d94f0114-3c4e-4de3-9e70-e4bf24e518ee,9e2157db-cb2d-4a32-9f5d-ae68d77884f1
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/26/2001,26001,54f87a4a-91d1-4753-b9d0-b52323d89114,74812745-5ebe-41d6-9764-dd2baaf621e4
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/26/2002,26002,54f87a4a-91d1-4753-b9d0-b52323d89114,8d0b5f2a-d2f0-4a8e-b7fd-b2817eddeddd
790/QĐ-ĐHCNTT,diem,Điểm a),,3/26/2/a,26002.01,8d0b5f2a-d2f0-4a8e-b7fd-b2817eddeddd,95c6e35e-7fb9-45b8-afdc-cc01ebb48697
790/QĐ-ĐHCNTT,diem,Điểm b),,3/26/2/b,26002.02,8d0b5f2a-d2f0-4a8e-b7fd-b2817eddeddd,0ac432ad-5ba7-485f-876b-53be3b05e6b6
790/QĐ-ĐHCNTT,khoan,Khoản 3,,3/26/2003,26003,54f87a4a-91d1-4753-b9d0-b52323d89114,eca9fafc-0e1f-467f-a636-945474a377f8
790/QĐ-ĐHCNTT,diem,Điểm a),,3/26/3/a,26003.01,eca9fafc-0e1f-467f-a636-945474a377f8,de4acc09-d6dc-4dbb-95b2-ee0b687d5fa4
790/QĐ-ĐHCNTT,diem,Điểm b),,3/26/3/b,26003.02,eca9fafc-0e1f-467f-a636-945474a377f8,7703b971-cd38-4bfc-bd56-0419991491bc
790/QĐ-ĐHCNTT,khoan,Khoản 4,,3/26/2004,26004,54f87a4a-91d1-4753-b9d0-b52323d89114,5b60021a-af57-498c-b169-24494aee68f8
790/QĐ-ĐHCNTT,khoan,Khoản 5,,3/26/2005,26005,54f87a4a-91d1-4753-b9d0-b52323d89114,904eac7a-f9cc-4520-ba66-b5db3340c7a9
790/QĐ-ĐHCNTT,khoan,Khoản 6,,3/26/2006,26006,54f87a4a-91d1-4753-b9d0-b52323d89114,3c303061-9951-4775-8479-283c1c49715e
790/QĐ-ĐHCNTT,dieu,Điều 27,Cấp bảng điểm .................................................................................................................. 22,27-Mar,3027,f43d287a-8e18-4748-8b0a-14d49827632b,ef9696f1-d009-4abe-96ae-2c1d5d633928
790/QĐ-ĐHCNTT,dieu,Điều 27,Cấp bảng điểm,27-Mar,3027,225a6488-af81-47bd-9542-10b13f5db7a7,5670d6f6-49f4-42fb-b563-3c2214452195
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/27/2001,27001,ef9696f1-d009-4abe-96ae-2c1d5d633928,981c076d-4eca-4441-92a9-afc3052e7aa5
790/QĐ-ĐHCNTT,khoan,Khoản 1,,3/27/2001,27001,5670d6f6-49f4-42fb-b563-3c2214452195,57b0f957-3b36-4b06-8c02-37f16218da74
790/QĐ-ĐHCNTT,khoan,Khoản 2,,3/27/2002,27002,5670d6f6-49f4-42fb-b563-3c2214452195,df3115d8-04fa-499d-b745-f4cce32fe7ed
790/QĐ-ĐHCNTT,chuong,Chương 4,,4,4,,18af60f7-9140-4f20-ba52-7a73a94a5246
790/QĐ-ĐHCNTT,chuong,Chương 4,ỨNG DỤNG CÔNG NGHỆ THÔNG TIN TRONG,4,4,,35b27498-9f66-4995-a76c-41e436f8c605
790/QĐ-ĐHCNTT,dieu,Điều 28,Ứng dụng công nghệ thông tin trong tổ chức đào tạo ...................................................... 23,28-Apr,4028,18af60f7-9140-4f20-ba52-7a73a94a5246,9dcc26e7-e85a-4945-9815-e860d1576f51
790/QĐ-ĐHCNTT,dieu,Điều 28,Ứng dụng công nghệ thông tin trong tổ chức đào tạo,28-Apr,4028,35b27498-9f66-4995-a76c-41e436f8c605,b54b7d4b-e110-4024-80c3-33b3d016425f
790/QĐ-ĐHCNTT,khoan,Khoản 1,,4/28/2001,28001,9dcc26e7-e85a-4945-9815-e860d1576f51,8ab7779e-ca7c-4cd5-b8e0-c260a932fd76
790/QĐ-ĐHCNTT,khoan,Khoản 1,,4/28/2001,28001,b54b7d4b-e110-4024-80c3-33b3d016425f,afef2094-f147-484e-aecc-899cb2919c53
790/QĐ-ĐHCNTT,khoan,Khoản 2,,4/28/2002,28002,b54b7d4b-e110-4024-80c3-33b3d016425f,1dc7d682-5886-47af-91cb-026722fb0635
790/QĐ-ĐHCNTT,khoan,Khoản 3,,4/28/2003,28003,b54b7d4b-e110-4024-80c3-33b3d016425f,bc15f34d-2c37-4fdd-917e-2a5dcdad8e65
790/QĐ-ĐHCNTT,khoan,Khoản 4,,4/28/2004,28004,b54b7d4b-e110-4024-80c3-33b3d016425f,d45dd1a8-a5e7-4429-9005-a0b746ead3d4
790/QĐ-ĐHCNTT,dieu,Điều 29,Ứng dụng công nghệ thông tin trong quản lý cơ sở dữ liệu đào tạo ................................ 23,29-Apr,4029,18af60f7-9140-4f20-ba52-7a73a94a5246,1d2a094b-4e0e-48e5-915f-33deef280f9b
790/QĐ-ĐHCNTT,dieu,Điều 29,Ứng dụng công nghệ thông tin trong quản lý cơ sở dữ liệu đào tạo,29-Apr,4029,35b27498-9f66-4995-a76c-41e436f8c605,9d0ef9fd-1001-40e8-98a5-a839294af05c
