document_id,document_number,sentence
16d9ace08cf17c65cab9d12ba4518f422b94eceb953a3d1e806d2b2a883fdf29,40/2021/TT-BGTVT,chi phí tiền lương và tiền công được xác định bằng hao phí lao động theo định mức công tác trực tiếp nhân với đơn giá ngày công tương ứng
16d9ace08cf17c65cab9d12ba4518f422b94eceb953a3d1e806d2b2a883fdf29,40/2021/TT-BGTVT,đơn giá ngày công đó bao gồm tiền lương cơ sở và các khoản phụ cấp lương theo quy định của pháp luật
9a1b69693aefe3ca5e25db4922788228808ccb36ea12a180eba46efac34aebe2,40/2021/TT-BGTVT,quy định hướng dẫn sử dụng quá trình thực hiện căn cứ điều kiện thực tế
9a1b69693aefe3ca5e25db4922788228808ccb36ea12a180eba46efac34aebe2,40/2021/TT-BGTVT,quy định hướng dẫn sử dụng quá trình thực hiện căn cứ điều kiện thực tế để xác định số làn
9a1b69693aefe3ca5e25db4922788228808ccb36ea12a180eba46efac34aebe2,40/2021/TT-BGTVT,quy định hướng dẫn sử dụng quá trình thực hiện căn cứ điều kiện thực tế để xác định số ca làm việc
9a1b69693aefe3ca5e25db4922788228808ccb36ea12a180eba46efac34aebe2,40/2021/TT-BGTVT,quy định hướng dẫn sử dụng quá trình thực hiện căn cứ điều kiện thực tế để xác định các thông số áp dụng định mức
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,hướng dẫn sử dụng các khối lượng ca đêm và ngày lễ tết được thực hiện theo quy định của pháp luật lao động
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,"ca làm việc bình thường đêm được trả thêm ít nhất bằng 30% tiền lương ngày thường với hệ số là 1,3"
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,ca làm việc ngày lễ tết được trả thêm ít nhất bằng 300% tiền lương ngày thường với hệ số là 4
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,"ca làm việc ngày lễ tết đêm được trả thêm ít nhất bằng 30% tiền lương ngày thường với hệ số là 4 nhân 1,3 bằng 5,2"
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,tổng số ca làm việc là 1095 ca
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,"công tác điều hành bao gồm quản lý tổ bán soát vé, bảo vệ phân làn và các bộ phận liên quan trong ca trực được phân công phụ trách"
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác điều hành còn bao gồm xử lý kịp thời các tình huống phát sinh tại làn thu phí
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác điều hành còn thực hiện một số nhiệm vụ được giao liên quan khác
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác trực tiếp bán soát vé xử lý sự cố làn thu phí hỗn hợp nếu có
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác trực tiếp bán soát vé thực hiện một số nhiệm vụ được giao liên quan khác
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác bảo vệ phân làn xe còn thực hiện một số nhiệm vụ được giao liên quan khác
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác vận hành điều khiển phương tiện đi vào làn phù hợp và xử lý tình huống theo quy trình vận hành
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác vận hành thực hiện một số nhiệm vụ được giao liên quan khác
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác quản lý hệ thống kỹ thuật xử lý các sự cố kỹ thuật phát sinh và những tình huống khẩn cấp
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác quản lý hệ thống kỹ thuật thực hiện một số nhiệm vụ được giao liên quan khác
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,"công tác giám sát thu, đối soát số liệu của nhà đầu tư với nhà cung cấp dịch vụ thu phí hoặc nhà đầu tư với nhà đầu tư trong trường hợp kết nối liên thông gồm chuẩn bị, nhận ca và thực hiện các nhiệm vụ giám sát thu, đối soát số liệu hoạt động thu của đơn vị cung cấp dịch vụ thu theo nhiệm vụ"
25c945175766a28825a41bf01f646e16f0c58a1ef480ac1174704764939ea75e,40/2021/TT-BGTVT,công tác hậu kiểm thực hiện đối soát số liệu của nhà cung cấp dịch vụ thu phí với nhà đầu tư đối với trạm kết nối backend
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm các khoản phụ cấp tiền lương
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm tiền thưởng
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm phúc lợi tập thể
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm các khoản đóng góp
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm bảo hiểm xã hội
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm bảo hiểm y tế
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm bảo hiểm thất nghiệp
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm kinh phí công đoàn
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,tiền lương của bộ phận quản lý trạm thu phí gồm trạm trưởng
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,chi phí các bộ phận phục vụ gián tiếp khác gồm lái xe
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,chi phí các bộ phận phục vụ gián tiếp khác gồm tạp vụ
3f93d92737c689a927b2d7910ba8edf2c2b101424fdb26d897e3221b69836ef8,40/2021/TT-BGTVT,chi phí các bộ phận phục vụ gián tiếp khác gồm bảo vệ cơ quan
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí văn phòng phẩm
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí đi lại
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí thông tin liên lạc
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí điện nước
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí hội họp
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí máy móc thiết bị văn phòng
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí đào tạo nâng cao trình độ nhân viên
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chi phí đồng phục nhân viên
3901934964d52f831a13171e137e246e582a3e8e937085872da46460b514737c,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm các chi phí khác
1593c7c5c24a4c095ae83796d2a28db440bc611641914d64546d552f9b71c625,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm các chi phí của bộ phận gián tiếp theo quy định của luật lao động
1593c7c5c24a4c095ae83796d2a28db440bc611641914d64546d552f9b71c625,40/2021/TT-BGTVT,định mức công tác gián tiếp gồm chế độ cho người lao động của bộ phận gián tiếp theo quy định của luật lao động
1593c7c5c24a4c095ae83796d2a28db440bc611641914d64546d552f9b71c625,40/2021/TT-BGTVT,"chế độ cho người lao động của bộ phận gián tiếp bao gồm lương thưởng, lễ tết, các chế độ phúc lợi"
5647fc3bae9358cd2a8670208114f5dc4acd78961a169b363f9f8a34edd73a58,40/2021/TT-BGTVT,định mức công tác gián tiếp được xác định bằng tỷ lệ phần trăm theo tổng chi phí nhân công trong chi phí trực tiếp công tác thu phí
5647fc3bae9358cd2a8670208114f5dc4acd78961a169b363f9f8a34edd73a58,40/2021/TT-BGTVT,đơn vị tính là tỷ lệ phần trăm
5647fc3bae9358cd2a8670208114f5dc4acd78961a169b363f9f8a34edd73a58,40/2021/TT-BGTVT,định mức tỷ lệ công tác quản lý thu được xác định theo số làn thu phí của dự án
5647fc3bae9358cd2a8670208114f5dc4acd78961a169b363f9f8a34edd73a58,40/2021/TT-BGTVT,"số làn thu phí của dự án bao gồm các mức: ≤6 làn thu phí, ≤12 làn thu phí, ≤18 làn thu phí, ≤46 làn thu phí và >46 làn thu phí"
5647fc3bae9358cd2a8670208114f5dc4acd78961a169b363f9f8a34edd73a58,40/2021/TT-BGTVT,"định mức tỷ lệ công tác quản lý thu tương ứng lần lượt là 70%, 65%, 55%, 40%, 30%"
5647fc3bae9358cd2a8670208114f5dc4acd78961a169b363f9f8a34edd73a58,40/2021/TT-BGTVT,"đối với các trạm có số làn thu phí mtc hoặc hỗn hợp từ 3 làn trở lên thì định mức tỷ lệ công tác quản lý thu được điều chỉnh theo hệ số 0,8"
fd01daca5d6bef53320f56b4d415d62062153806876369a8470e298252b42aaa,40/2021/TT-BGTVT,định mức công tác gián tiếp được xác định bằng tỷ lệ phần trăm theo tổng chi phí nhân công trong chi phí trực tiếp công tác thu phí
fd01daca5d6bef53320f56b4d415d62062153806876369a8470e298252b42aaa,40/2021/TT-BGTVT,định mức công tác gián tiếp của nhà cung cấp dịch vụ thu phí được xác định bằng 30% chi phí nhân công trực tiếp
fd01daca5d6bef53320f56b4d415d62062153806876369a8470e298252b42aaa,40/2021/TT-BGTVT,"các trạm có số làn thu phí mtc hoặc hỗn hợp từ ba làn trở lên thì định mức trên được điều chỉnh bằng hệ số 0,8"
2096cafbff7427689afdcf4c398a2050cc9c22a31659e932403fd7776be4b8b5,41/2021/TT-BGTVT,sửa đổi điều 17 như sau
2096cafbff7427689afdcf4c398a2050cc9c22a31659e932403fd7776be4b8b5,41/2021/TT-BGTVT,bổ sung điều 17 như sau
30e8498e23e9f213e500546c52f423a1d3e35fb6ad69cce82394613e831de485,41/2021/TT-BGTVT,"điều 17 được sửa đổi, bổ sung như sau"
2cebf95a60e4133172e9d008a70127b8482bec71d364995efeeea2b91904413b,41/2021/TT-BGTVT,sửa đổi điều 17 như sau
2cebf95a60e4133172e9d008a70127b8482bec71d364995efeeea2b91904413b,41/2021/TT-BGTVT,bổ sung điều 17 như sau
e3055bf6d052cddbba773d20b605ea6f2101d358bab256bf14a90cd7bd9d446e,41/2021/TT-BGTVT,chi phí vận hành khai thác công trình đường bộ xác định theo quy định tại điều 35 nghị định số 06/2021/nđ-cp
e3055bf6d052cddbba773d20b605ea6f2101d358bab256bf14a90cd7bd9d446e,41/2021/TT-BGTVT,chi phí vận hành khai thác công trình đường bộ xác định theo quy định của pháp luật về xây dựng
e3055bf6d052cddbba773d20b605ea6f2101d358bab256bf14a90cd7bd9d446e,41/2021/TT-BGTVT,chi phí vận hành khai thác công trình đường bộ xác định theo quy định của pháp luật có liên quan
e3055bf6d052cddbba773d20b605ea6f2101d358bab256bf14a90cd7bd9d446e,41/2021/TT-BGTVT,việc kiểm tra công trình đường bộ có thể bằng các số liệu quan trắc thường xuyên nếu có
05ee46d729bdf9673de8b578da8bb4913476fa9b0af6d5e8c0f09ea3d69d81f9,41/2021/TT-BGTVT,chi phí vận hành khai thác công trình đường bộ được xác định theo quy định tại điều 35 nghị định số 06/2021/nđ-cp
05ee46d729bdf9673de8b578da8bb4913476fa9b0af6d5e8c0f09ea3d69d81f9,41/2021/TT-BGTVT,chi phí vận hành khai thác công trình đường bộ được xác định theo quy định của pháp luật về xây dựng
05ee46d729bdf9673de8b578da8bb4913476fa9b0af6d5e8c0f09ea3d69d81f9,41/2021/TT-BGTVT,chi phí vận hành khai thác công trình đường bộ được xác định theo quy định của pháp luật có liên quan
05ee46d729bdf9673de8b578da8bb4913476fa9b0af6d5e8c0f09ea3d69d81f9,41/2021/TT-BGTVT,nhiệm vụ quan trắc được phê duyệt phù hợp với nghị định số 06/2021/nđ-cp
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,"khoản 3 điều 4 được sửa đổi, bổ sung như sau"
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,"kiểm định chất lượng công trình đường bộ là hoạt động kiểm tra, đánh giá chất lượng công trình đường bộ"
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,"kiểm định chất lượng công trình đường bộ là hoạt động kiểm tra, đánh giá nguyên nhân hư hỏng công trình đường bộ"
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,kiểm định chất lượng công trình đường bộ được thực hiện thông qua quan trắc
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,kiểm định chất lượng công trình đường bộ được thực hiện thông qua thí nghiệm
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,kiểm định chất lượng công trình đường bộ được thực hiện thông qua việc tính toán
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,kiểm định chất lượng công trình đường bộ được thực hiện thông qua việc phân tích
c93aef2f4620255309183fbc26efaa97fa1dd21f0db810948921063c7522f295,41/2021/TT-BGTVT,kiểm định chất lượng công trình đường bộ phục vụ công tác bảo trì được thực hiện theo quy định tại khoản 5 điều 33 nghị định số 06/2021/nđ-cp
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,các công trình đầu tư theo hình thức ppp được thực hiện theo pháp luật về giá
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,"các công trình đầu tư theo hình thức ppp được thực hiện theo pháp luật về giao kế hoạch, đặt hàng, đấu thầu cung cấp sản phẩm, dịch vụ công ích"
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,các công trình đầu tư theo hình thức ppp được thực hiện theo các quy định của pháp luật có liên quan
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,"khoản 4 điều 4 được sửa đổi, bổ sung như sau: bảo dưỡng công trình đường bộ thực hiện theo quy định của nghị định số 06/2021/nđ-cp"
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,bảo dưỡng công trình đường bộ thực hiện theo các quy định khác của pháp luật có liên quan
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,bảo dưỡng công trình đường bộ thực hiện theo tiêu chuẩn kỹ thuật do cơ quan nhà nước có thẩm quyền ban hành
3d714589d84092c1e47bd2208cc5947fdb4e365a67b690b394adca9a713a0e32,41/2021/TT-BGTVT,bảo dưỡng công trình đường bộ thực hiện theo quy trình bảo trì của công trình đường bộ được duyệt
15e863ba01fd5afc93a88715e90d77dedfea7cee6356c07fb8b94b2c7af2075d,41/2021/TT-BGTVT,sửa chữa định kỳ bao gồm sửa chữa hư hỏng công trình hoặc hạng mục công trình đường bộ
15e863ba01fd5afc93a88715e90d77dedfea7cee6356c07fb8b94b2c7af2075d,41/2021/TT-BGTVT,"sửa chữa định kỳ được thực hiện định kỳ về thời hạn hoặc tần suất khai thác, sử dụng theo tiêu chuẩn kỹ thuật và quy trình bảo trì được duyệt"
15e863ba01fd5afc93a88715e90d77dedfea7cee6356c07fb8b94b2c7af2075d,41/2021/TT-BGTVT,"sửa chữa định kỳ bao gồm trạm kiểm tra tải trọng xe, trạm thu phí đường bộ, trung tâm its và các công trình thiết bị phụ trợ khác quy định tại khoản 10 điều 2 thông tư này"
15e863ba01fd5afc93a88715e90d77dedfea7cee6356c07fb8b94b2c7af2075d,41/2021/TT-BGTVT,"sửa chữa định kỳ nhằm đảm bảo khai thác và sử dụng công trình đường bộ bình thường, an toàn và hiệu quả"
15e863ba01fd5afc93a88715e90d77dedfea7cee6356c07fb8b94b2c7af2075d,41/2021/TT-BGTVT,"sửa chữa định kỳ bao gồm cả mua sắm thay thế các thiết bị và phần mềm hoạt động khi hết hạn sử dụng hoặc không còn phù hợp yêu cầu quản lý, bảo trì, khai thác công trình đường bộ"
dc61f534354ee5ff8851d97590eb826b6ac71e6e9bdf8a96f6a1dd21f99c4d07,41/2021/TT-BGTVT,chi phí dự phòng do yếu tố trượt giá trong giai đoạn vận hành khai thác được xác định theo pháp luật có liên quan
dc61f534354ee5ff8851d97590eb826b6ac71e6e9bdf8a96f6a1dd21f99c4d07,41/2021/TT-BGTVT,"sửa chữa đột xuất công trình được thực hiện khi bộ phận công trình hoặc công trình bị hư hỏng do chịu tác động đột xuất như mưa gió, bão, lũ lụt, động đất, va đập, cháy, nổ và những tác động đột xuất khác phải sửa chữa cấp bách"
dc61f534354ee5ff8851d97590eb826b6ac71e6e9bdf8a96f6a1dd21f99c4d07,41/2021/TT-BGTVT,sửa chữa đột xuất công trình được thực hiện khi xử lý tai nạn giao thông hoặc điểm đen tai nạn giao thông đường bộ
